0.025,2.423939999999992
0.05,2.423939999999992
0.07500000000000001,2.423939999999992
0.1,2.423939999999992
0.125,2.423939999999992
0.15,2.423939999999992
0.175,2.423939999999992
0.19999999999999998,2.423939999999992
0.22499999999999998,2.423939999999992
0.24999999999999997,2.423939999999992
0.27499999999999997,2.423939999999992
0.3,2.423939999999992
0.325,2.423939999999992
0.35000000000000003,2.423939999999992
0.37500000000000006,2.423939999999992
0.4000000000000001,2.423939999999992
0.4250000000000001,2.423939999999992
0.4500000000000001,2.423939999999992
0.47500000000000014,2.423939999999992
0.5000000000000001,2.423939999999992
0.5250000000000001,2.423939999999992
0.5500000000000002,2.423939999999992
0.5750000000000002,2.423939999999992
0.6000000000000002,2.423939999999992
0.6250000000000002,2.423939999999992
0.6500000000000002,2.423939999999992
0.6750000000000003,2.423939999999992
0.7000000000000003,2.423939999999992
0.7250000000000003,2.423939999999992
0.7500000000000003,2.423939999999992
0.7750000000000004,2.423939999999992
0.8000000000000004,2.423939999999992
0.8250000000000004,2.423939999999992
0.8500000000000004,2.423939999999992
0.8750000000000004,2.423939999999992
0.9000000000000005,2.423939999999992
0.9250000000000005,2.423939999999992
0.9500000000000005,2.423939999999992
0.9750000000000005,2.423939999999992
1.0000000000000004,2.423939999999992
1.0250000000000004,2.423939999999992
1.0500000000000003,2.423939999999992
1.0750000000000002,2.423939999999992
1.1,2.423939999999992
1.125,2.423939999999992
1.15,2.423939999999992
1.1749999999999998,2.423939999999992
1.1999999999999997,2.423939999999992
1.2249999999999996,2.423939999999992
1.2499999999999996,2.423939999999992
1.2749999999999995,2.423939999999992
1.2999999999999994,2.423939999999992
1.3249999999999993,2.423939999999992
1.3499999999999992,2.423939999999992
1.3749999999999991,2.423939999999992
1.399999999999999,2.423939999999992
1.424999999999999,2.423939999999992
1.4499999999999988,2.423939999999992
1.4749999999999988,2.423939999999992
1.4999999999999987,2.423939999999992
1.5249999999999986,2.423939999999992
1.5499999999999985,2.423939999999992
1.5749999999999984,2.423939999999992
1.5999999999999983,2.423939999999992
1.6249999999999982,2.423939999999992
1.6499999999999981,2.423939999999992
1.674999999999998,2.423939999999992
1.699999999999998,2.423939999999992
1.7249999999999979,2.423939999999992
1.7499999999999978,2.423939999999992
1.7749999999999977,2.423939999999992
1.7999999999999976,2.423939999999992
1.8249999999999975,2.423939999999992
1.8499999999999974,2.423939999999992
1.8749999999999973,2.423939999999992
1.8999999999999972,2.423939999999992
1.9249999999999972,2.423939999999992
1.949999999999997,2.423939999999992
1.974999999999997,2.423939999999992
1.999999999999997,2.423939999999992
2.024999999999997,2.423939999999992
2.0499999999999967,2.423939999999992
2.0749999999999966,2.423939999999992
2.0999999999999965,2.423939999999992
2.1249999999999964,2.423939999999992
2.1499999999999964,2.423939999999992
2.1749999999999963,2.423939999999992
2.199999999999996,2.423939999999992
2.224999999999996,2.423939999999992
2.249999999999996,2.423939999999992
2.274999999999996,2.423939999999992
2.299999999999996,2.423939999999992
2.3249999999999957,2.423939999999992
2.3499999999999956,2.423939999999984
2.3749999999999956,2.423939999999984
2.3999999999999955,2.423939999999984
2.4249999999999954,2.423939999999984
2.4499999999999953,2.423939999999984
2.474999999999995,2.423939999999984
2.499999999999995,2.423939999999984
2.524999999999995,2.423939999999984
2.549999999999995,2.423939999999984
2.574999999999995,2.423939999999984
2.5999999999999948,2.423939999999984
2.6249999999999947,2.423939999999984
2.6499999999999946,2.423939999999984
2.6749999999999945,2.423939999999984
2.6999999999999944,2.423939989693427
2.7249999999999943,2.423939984678819
2.7499999999999942,2.4239399816240383
2.774999999999994,2.423939978169263
2.799999999999994,2.423939974288411
2.824999999999994,2.4239399699556174
2.849999999999994,2.4239399598321527
2.874999999999994,2.4239399539913062
2.8999999999999937,2.4239399475982486
2.9249999999999936,2.423939940628918
2.9499999999999935,2.423939924867558
2.9749999999999934,2.423939916029841
2.9999999999999933,2.423939906524518
3.0249999999999932,2.423939896330081
3.049999999999993,2.4239398737906477
3.074999999999993,2.4239398614054672
3.099999999999993,2.4239398482508188
3.124999999999993,2.4239398343080594
3.149999999999993,2.4239398195591284
3.1749999999999927,2.42393978757342
3.1999999999999926,2.423939770303419
3.2249999999999925,2.4239397521607917
3.2499999999999925,2.4239397331303487
3.2749999999999924,2.423939713197457
3.2999999999999923,2.423939692348034
3.324999999999992,2.42393964784595
3.349999999999992,2.4239396241677866
3.374999999999992,2.4239395995220647
3.399999999999992,2.4239395738973033
3.424999999999992,2.4239395472825116
3.4499999999999917,2.4239394910412417
3.4749999999999917,2.4239394613951193
3.4999999999999916,2.423939430719652
3.5249999999999915,2.4239393990061155
